Topic#Mas#Ecs_1#Ecs_2#Ecs_3#Snp#Cnf_1#Cnf_2#Cnf_3#Cnf_4#Sub#Sen#Slc#index#Label_wp#Label_np
Email and text messaging threats written language#0.628938101317#0.504243643875#0.451172227924#0.538593293256#0.510445235254#0.0#1.0#0.0#0#0.836588386172#0.0#9#249#1#0#
Email and text messaging threats written language#0.471042651425#0.471042651425#0.512987645259#0.723882228852#0.471653461501#0.0#1.0#0.0#0#0.998660112829#0.0#8#250#1#0#
Email and text messaging threats written language#0.83269757881#0.842147177423#0.71706300095#0.874657349935#0.875592554983#0.0#0.0#0.0#0#0.994772820277#0.213#13#250#1#0#
Email and text messaging threats written language#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.960827470691#0.0#1#250#1#0#
Email and text messaging threats written language#0.471042651425#0.471042651425#0.512987645259#0.723882228852#0.471653461501#0.0#1.0#0.0#0#0.991893604809#0.0#6#250#1#0#
Email and text messaging threats written language#0.544526589208#0.0#0.0#0.0#0.901553175702#0.0#0.0#0.0#0#0.886642914414#0.318#22#251#1#1#
Email and text messaging threats written language#0.0#0.0#0.0#0.0#0.537898123696#0.0#0.0#0.0#0#0.805732976318#0.0#4#252#0#0#
Email and text messaging threats written language#0.544526589208#0.577602258629#0.451172227924#0.337341330872#0.572755079881#0.0#1.0#0.0#0#0.985996278191#0.179#27#252#0#0#
Email and text messaging threats written language#0.26205857077#0.577602258629#0.451172227924#0.337341330872#0.54975361492#0.0#0.0#0.0#0#0.997315028326#0.219#11#252#0#0#
Email and text messaging threats written language#0.544526589208#0.0#0.0#0.0#0.387135858805#0.0#1.0#0.0#0#0.386860469365#0.161#15#252#0#0#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.964344997832#0.0#9#253#0#0#
Using animals for the benefit of the human beings#0.700093868721#0.867792454161#0.0#0.0#0.0#0.0#1.0#0.0#0#0.925963299052#0.0#7#253#0#0#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.462492016333#0.0#0.0#0.0#0#0.718530789926#0.0#4#253#0#0#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.0#0.66224426472#0.0#1.0#0.0#0#0.96457772072#0.275#11#254#1#1#
Using animals for the benefit of the human beings#0.862410537907#0.891422691592#0.814477259935#0.883875163968#0.637329967321#0.0#1.0#0.0#0#0.99992328078#0.244#32#254#1#1#
Using animals for the benefit of the human beings#0.54589565769#0.497102914779#0.182805595835#0.0#0.475757817977#0.0#1.0#0.0#0#0.871882500887#0.0#3#254#1#1#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.0#0.59633902641#0.0#1.0#0.0#0#0.941563175254#0.388#7#254#1#1#
Using animals for the benefit of the human beings#0.642008210737#0.864913177235#0.669849136975#0.0#0.0#0.0#1.0#0.0#0#0.997755037841#0.0#2#254#1#1#
Using animals for the benefit of the human beings#0.739058575766#0.766679886864#0.814477259935#0.883875163968#0.0#0.0#0.0#0.0#0#0.855257301976#0.605#5#254#1#1#
Using animals for the benefit of the human beings#0.862410537907#0.891422691592#0.705458657782#0.753765193366#0.637329967321#0.0#1.0#0.0#0#0.992850865829#0.16#23#254#1#1#
Using animals for the benefit of the human beings#0.642008210737#0.864913177235#0.669849136975#0.0#0.0#0.0#0.0#0.0#0#0.999777880797#0.0#9#255#0#0#
Using animals for the benefit of the human beings#0.756272939509#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.953221943267#0.0#4#256#1#0#
Using animals for the benefit of the human beings#0.745102271077#0.777823052076#0.814477259935#0.903753364158#0.635516017753#0.0#1.0#0.0#0#0.436857209941#0.519#7#256#1#0#
Using animals for the benefit of the human beings#0.745102271077#0.777823052076#0.814477259935#0.903753364158#0.606539613531#0.0#1.0#0.0#0#0.705482516801#0.216#9#256#1#0#
Using animals for the benefit of the human beings#0.681451619569#0.791307318835#0.272751872897#0.546553250462#0.0#0.0#0.0#0.0#0#0.95527671123#0.318#7#256#1#0#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.756409915102#0.667#6#256#1#0#
Using animals for the benefit of the human beings#0.770363621366#0.739161447152#0.712730450242#0.81952622151#0.117136470395#0.0#1.0#0.0#0#0.600437506271#0.0#12#257#1#0#
Using animals for the benefit of the human beings#0.360268498367#0.850424985923#0.659101585782#0.625009383002#0.256036231295#0.0#1.0#0.0#0#0.628618658129#0.0#9#258#1#1#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0#0.351211161936#0.0#6#258#1#1#
Using animals for the benefit of the human beings#0.770363621366#0.739161447152#0.712730450242#0.81952622151#0.0#0.0#1.0#0.0#0#0.993923571706#0.437#10#259#1#0#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.896282753231#0.636132476604#0.0#1.0#0.0#0#0.982449302702#0.173#14#259#1#0#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.0#0.0#0.0#1.0#0.0#0#0.992323064429#0.315#6#259#1#0#
Using animals for the benefit of the human beings#0.792657274203#0.792657274203#0.679273204439#0.896282753231#0.636132476604#0.0#0.0#0.0#0#0.635544908908#0.0#7#259#1#0#
Using animals for the benefit of the human beings#0.862410537907#0.891422691592#0.705458657782#0.719878943792#0.321519539898#0.0#1.0#0.0#0#0.998976418627#0.221#13#260#1#1#
Using animals for the benefit of the human beings#0.86797886781#0.792657274203#0.766679886864#0.896282753231#0.68162955806#0.0#1.0#0.0#0#0.206710969898#0.221#22#260#1#1#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.0#0.0#0.0#1.0#0.0#0#0.956811373114#0.0#3#260#1#1#
Using animals for the benefit of the human beings#0.808035325139#0.891422691592#0.662060650511#0.719878943792#0.321519539898#0.0#0.0#0.0#0#0.994394284544#0.298#9#260#1#1#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.631167191767#0.0#0.0#0.0#0#0.415186096264#0.0#7#260#1#1#
Using animals for the benefit of the human beings#0.86797886781#0.792657274203#0.679273204439#0.896282753231#0.636132476604#0.0#1.0#0.0#0#0.596439975348#0.329#14#260#1#1#
Using animals for the benefit of the human beings#0.492983471861#0.891422691592#0.677111087922#0.753765193366#0.517155422772#0.0#1.0#0.0#0#0.820888560008#0.178#13#261#1#0#
Using animals for the benefit of the human beings#0.835016059164#0.0#0.0#0.0#0.4772954834#0.0#1.0#0.0#0#0.762497686152#0.0#6#262#1#0#
Using animals for the benefit of the human beings#0.835016059164#0.0#0.0#0.0#0.517155422772#0.0#0.0#0.0#0#0.0404153647982#0.0#16#262#1#0#
Using animals for the benefit of the human beings#0.862410537907#0.862410537907#0.705458657782#0.0#0.570653216028#0.0#1.0#0.0#0#0.997645329113#0.368#7#263#1#0#
Using animals for the benefit of the human beings#0.0#0.0#0.0#0.0#0.510186983814#0.0#0.0#0.0#0#0.505241555513#0.0#6#263#1#0#
Using animals for the benefit of the human beings#0.642008210737#0.864913177235#0.669849136975#0.622468009124#0.0#0.0#1.0#0.0#0#0.993324021755#0.252#10#264#1#1#
Using animals for the benefit of the human beings#0.427648590161#0.490725538971#0.576840904733#0.0#0.109977060735#0.0#1.0#0.0#0#0.924917220681#0.252#10#264#1#1#
Using animals for the benefit of the human beings#0.642008210737#0.864913177235#0.669849136975#0.0#0.0#0.0#1.0#0.0#0#0.991652254932#0.0#2#264#1#1#
Using animals for the benefit of the human beings#0.266179300682#0.409150114027#0.467504703006#0.622468009124#0.0#0.0#1.0#0.0#0#0.834534690753#0.31#7#264#1#1#
Television is the culprit for destroying communication between friends & family#0.875163721648#0.875163721648#0.667132759801#0.840741595388#0.455789975875#1.0#1.0#0.0#0#0.979942751197#0.133#15#265#0#0#
Television is the culprit for destroying communication between friends & family#0.875163721648#0.875163721648#0.667132759801#0.0#0.546419426382#0.0#1.0#0.0#0#0.807944608291#0.22#8#265#0#0#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.273533362797#0.0#1.0#0.0#0#0.978605477697#0.0#6#265#0#0#
Television is the culprit for destroying communication between friends & family#0.734217806188#0.81837764045#0.595435271261#0.570067338965#0.383763313214#0.0#1.0#0.0#0#0.300035492067#0.14#10#266#0#0#
Television is the culprit for destroying communication between friends & family#0.823077531304#0.823077531304#0.0#0.0#0.455512055433#0.0#1.0#0.0#0#0.904116166997#0.136#18#267#1#1#
Television is the culprit for destroying communication between friends & family#0.696533481071#0.906332455556#0.598464802102#0.692289871178#0.509180989883#0.0#1.0#0.0#0#0.975991280476#0.485#11#268#1#1#
Television is the culprit for destroying communication between friends & family#0.684991399527#0.906332455556#0.598464802102#0.0#0.0#0.0#1.0#0.0#0#0.987622427704#0.714#3#268#1#1#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.509180989883#0.0#0.0#0.0#0#0.93620851364#0.0#1#268#1#1#
Television is the culprit for destroying communication between friends & family#0.696533481071#0.842074431149#0.5648232502#0.692289871178#0.0#0.0#1.0#0.0#0#0.49274431673#0.577#5#268#1#1#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.389468938965#0.0#1.0#0.0#0#0.953780419997#0.576#7#269#1#1#
Television is the culprit for destroying communication between friends & family#0.875163721648#0.875163721648#0.667132759801#0.0#0.541128165722#0.0#1.0#0.0#0#0.942015227316#0.0#7#269#1#1#
Television is the culprit for destroying communication between friends & family#0.475389106757#0.689739161373#0.736003328044#0.553277987749#0.45619620222#0.0#1.0#0.0#0#0.966015918912#0.168#11#270#1#0#
Television is the culprit for destroying communication between friends & family#0.875163721648#0.875163721648#0.667132759801#0.0#0.453709024745#0.0#1.0#1.0#0#0.118362755423#0.17#25#271#1#0#
Television is the culprit for destroying communication between friends & family#0.888355142648#0.856547605915#0.601636197273#0.739700009902#0.654533189015#1.0#1.0#0.0#0#0.995314315765#0.453#11#272#1#0#
Television is the culprit for destroying communication between friends & family#0.888355142648#0.0#0.0#0.0#0.654533189015#0.0#1.0#0.0#0#0.953026467028#0.574#4#272#1#0#
Television is the culprit for destroying communication between friends & family#0.648042061046#0.856547605915#0.0#0.0#0.531368444153#0.0#1.0#0.0#0#0.976829696719#0.437#6#272#1#0#
Television is the culprit for destroying communication between friends & family#0.846118520371#0.846118520371#0.850188973784#0.0#0.609685265667#0.0#1.0#0.0#0#0.362387758679#0.371#12#273#1#0#
Television is the culprit for destroying communication between friends & family#0.77139216825#0.906332455556#0.775559098293#0.835272406655#0.0#0.0#1.0#0.0#0#0.999977585927#0.294#9#274#1#1#
Television is the culprit for destroying communication between friends & family#0.733494773519#0.0#0.0#0.0#0.484557513802#0.0#1.0#0.0#0#0.00446853157387#0.0#23#275#1#0#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.396789834141#0.0#0.0#0.0#0#0.681476827461#0.0#6#275#1#0#
Television is the culprit for destroying communication between friends & family#0.733494773519#0.0#0.0#0.0#0.402400004623#0.0#1.0#0.0#0#0.994299094657#0.13#21#276#1#0#
Television is the culprit for destroying communication between friends & family#0.888355142648#0.856547605915#0.825512647733#0.86195709532#0.273533362797#0.0#1.0#0.0#0#0.999957346496#0.384#23#277#1#0#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.990804391352#0.0#4#278#1#1#
Television is the culprit for destroying communication between friends & family#0.77139216825#0.83819912113#0.775559098293#0.835272406655#0.0#0.0#1.0#0.0#0#0.998648258142#0.346#10#278#1#1#
Television is the culprit for destroying communication between friends & family#0.722178771963#0.776525024946#0.755006630662#0.7895603963#0.149852040227#0.0#1.0#0.0#0#0.998498740165#0.459#14#279#1#0#
Television is the culprit for destroying communication between friends & family#0.461606910354#0.69542986223#0.775937765975#0.0#0.410401054399#0.0#1.0#0.0#0#0.992098277207#0.285#12#280#1#0#
Television is the culprit for destroying communication between friends & family#0.818220706926#0.0#0.0#0.0#0.263286948243#0.0#1.0#0.0#0#0.122132912903#0.0#15#281#1#0#
Television is the culprit for destroying communication between friends & family#0.0#0.0#0.0#0.0#0.534331850128#0.0#1.0#0.0#0#0.157299303113#0.687#3#282#1#1#
Television is the culprit for destroying communication between friends & family#0.648042061046#0.856547605915#0.0#0.0#0.0#0.0#1.0#0.0#0#0.995894764938#0.556#3#282#1#1#
Television is the culprit for destroying communication between friends & family#0.696533481071#0.842074431149#0.636501307861#0.919240198615#0.273533362797#0.0#1.0#0.0#0#0.899081429875#0.372#16#282#1#1#
Television is the culprit for destroying communication between friends & family#0.875163721648#0.906332455556#0.667132759801#0.0#0.561418136968#0.0#1.0#0.0#0#0.969828215002#0.404#22#283#1#1#
Gender Equality at university admission#0.708484304344#0.746406617046#0.615799731022#0.677082793772#0.0#0.0#1.0#0.0#0#0.436965397327#0.0#11#284#0#0#
Gender Equality at university admission#0.0#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0#0.604165351339#0.0#4#285#0#0#
Gender Equality at university admission#0.708484304344#0.746406617046#0.615799731022#0.677082793772#0.0#0.0#0.0#0.0#0#0.596261706879#0.34#9#285#0#0#
Gender Equality at university admission#0.4564209948#0.686958300825#0.422405198205#0.613457843526#0.0#0.0#1.0#0.0#0#0.993439445104#0.0#10#286#0#0#
Gender Equality at university admission#0.708484304344#0.746406617046#0.615799731022#0.677082793772#0.0#0.0#1.0#1.0#0#0.688066536221#0.0#16#287#0#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.917289738418#0.0#3#287#0#0#
Gender Equality at university admission#0.708484304344#0.746406617046#0.615799731022#0.677082793772#0.0#0.0#0.0#1.0#0#0.44471905518#0.0#12#287#0#0#
Gender Equality at university admission#0.68056489772#0.761998626004#0.663228938754#0.671941773072#0.0#0.0#1.0#0.0#0#0.00745138933814#0.206#12#288#0#0#
Gender Equality at university admission#0.68056489772#0.761998626004#0.502625856554#0.43464625863#0.0#0.0#0.0#0.0#0#0.569224214214#0.224#11#289#1#1#
Gender Equality at university admission#0.550227999621#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.992854379878#0.0#6#290#1#0#
Gender Equality at university admission#0.708484304344#0.746406617046#0.758847390477#0.677082793772#0.0#0.0#1.0#0.0#0#0.96579562015#0.0#14#290#1#0#
Gender Equality at university admission#0.708484304344#0.746406617046#0.615799731022#0.677082793772#0.0#0.0#1.0#0.0#0#0.117012387524#0.16#13#291#1#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.981855220412#0.209#14#292#1#0#
Gender Equality at university admission#0.797179207653#0.588722414108#0.519220329935#0.656620176748#0.0#0.0#0.0#0.0#0#0.214710667292#0.237#13#293#1#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.00386524253623#0.0#15#294#1#0#
Gender Equality at university admission#0.559312728406#0.577438320838#0.535657156055#0.542615025492#0.0#0.0#1.0#1.0#0#0.550102656401#0.0#10#295#1#0#
Gender Equality at university admission#0.761998626004#0.761998626004#0.502625856554#0.43464625863#0.0#0.0#1.0#0.0#0#0.894626687533#0.0#12#296#1#0#
Gender Equality at university admission#0.690711268473#0.55863796438#0.658223930692#0.725569656019#0.0#0.0#1.0#0.0#0#0.453681711378#0.0#8#297#1#0#
Gender Equality at university admission#0.604613025684#0.46774293173#0.372227624799#0.49848880678#0.0#0.0#1.0#0.0#0#0.991916057191#0.0#19#298#1#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.286762468643#0.0#8#299#1#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.837915933678#0.322#10#300#1#0#
Gender Equality at university admission#0.68056489772#0.761998626004#0.502625856554#0.43464625863#0.0#0.0#1.0#0.0#0#0.0971704050141#0.0#15#301#1#1#
Gender Equality at university admission#0.68056489772#0.761998626004#0.502625856554#0.43464625863#0.0#0.0#1.0#0.0#0#0.907566860374#0.149#15#302#1#1#
Gender Equality at university admission#0.496601532622#0.621321453745#0.39877751901#0.0#0.0#0.0#1.0#0.0#0#0.997755037841#0.677#3#302#1#1#
Gender Equality at university admission#0.68056489772#0.761998626004#0.502625856554#0.43464625863#0.0#0.0#0.0#0.0#0#0.0816913952862#0.0#11#302#1#1#
Gender Equality at university admission#0.67943235248#0.67943235248#0.5767939234#0.484465478487#0.0#0.0#1.0#0.0#0#0.0108982082836#0.304#10#303#1#0#
Gender Equality at university admission#0.569119358251#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.750330774034#0.345#11#304#1#0#
Gender Equality at university admission#0.486971686466#0.418112685637#0.522680359689#0.412739366266#0.0#0.0#1.0#0.0#0#0.950144988774#0.252#17#305#1#0#
Gender Equality at university admission#0.550227999621#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.0917460744891#0.237#11#306#1#1#
Some young adults want independence from their parents quickly#0.662156246343#0.647907444845#0.764097453756#0.843318652245#0.469938616116#0.0#1.0#0.0#0#0.471232065355#0.126#10#307#0#0#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.660021295952#0.0#0.0#0.0#0#0.00577481264303#0.18#12#307#0#0#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.529532177848#0.0#4#307#0#0#
Some young adults want independence from their parents quickly#0.86448475347#0.878752878971#0.83873630991#0.913730125588#0.697536694483#0.0#1.0#0.0#0#0.431947297559#0.141#18#308#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.616561683093#0.0#1.0#0.0#0#0.0193162224038#0.0#7#308#1#1#
Some young adults want independence from their parents quickly#0.86448475347#0.86448475347#0.636183226353#0.913730125588#0.499890051465#0.0#1.0#0.0#0#0.690528060785#0.0#9#308#1#1#
Some young adults want independence from their parents quickly#0.76588950192#0.878752878971#0.83873630991#0.252074021042#0.720944775647#0.0#1.0#0.0#0#0.578459535958#0.285#8#308#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.747950403975#0.167#9#309#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.562841353685#0.0#0.0#0.0#0#0.126468601809#0.0#30#309#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.862225388651#0.345#6#309#1#0#
Some young adults want independence from their parents quickly#0.771522774049#0.878752878971#0.742555075753#0.0#0.0#0.0#1.0#0.0#0#0.00490340043979#0.211#15#310#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.611391037979#0.0#1.0#0.0#0#0.00695304590433#0.097#15#311#1#0#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.331037237872#0.0#0.0#0.0#0#0.975285214392#0.0#7#311#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.647907444845#0.764097453756#0.843318652245#0.0#0.0#1.0#0.0#0#0.973905044156#0.0#14#312#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.590073256839#0.0#0.0#0.0#0#0.146858757481#0.135#11#312#1#0#
Some young adults want independence from their parents quickly#0.662156246343#0.647907444845#0.764097453756#0.843318652245#0.0#0.0#1.0#0.0#0#0.395981853503#0.152#14#313#1#0#
Some young adults want independence from their parents quickly#0.829303955752#0.891901339266#0.0#0.700798737982#0.742123549512#0.0#0.0#0.0#0#0.64023420766#0.348#8#313#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.891901339266#0.0#0.700798737982#0.794269944169#0.0#1.0#0.0#0#0.000675931131051#0.0#15#314#1#0#
Some young adults want independence from their parents quickly#0.683934883313#0.783973055324#0.764097453756#0.843318652245#0.555632854292#0.0#1.0#0.0#0#0.827599679445#0.197#13#315#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.758888596906#0.345#6#315#1#1#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.502442061636#0.0#0.0#0.0#0#0.921528657224#0.73#2#315#1#1#
Some young adults want independence from their parents quickly#0.662156246343#0.647907444845#0.764097453756#0.843318652245#0.427413759981#0.0#1.0#0.0#0#0.622074457122#0.0#10#315#1#1#
Some young adults want independence from their parents quickly#0.515229244182#0.746503789346#0.580343210692#0.0#0.347672832917#0.0#0.0#0.0#0#0.814011102514#0.0#8#316#1#0#
Some young adults want independence from their parents quickly#0.594608305762#0.594608305762#0.565499758299#0.855409256801#0.461864851877#0.0#0.0#0.0#0#0.835430041762#0.0#5#316#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.53831153116#0.0#1.0#0.0#0#0.146456200219#0.203#13#316#1#0#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.556671695123#0.0#0.0#0.0#0#0.576829888514#0.0#7#316#1#0#
Some young adults want independence from their parents quickly#0.771522774049#0.878752878971#0.742555075753#0.0#0.624298635318#0.0#1.0#0.0#0#0.920138809693#0.333#15#317#1#0#
Some young adults want independence from their parents quickly#0.271904199056#0.271904199056#0.0#0.0#0.633867998121#0.0#1.0#0.0#0#0.847656372943#0.312#10#318#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.500783176819#0.0#0.0#0.0#0#0.0203909030176#0.0#11#318#1#0#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.648243441699#0.0#1.0#0.0#0#0.895374171877#0.0#8#319#1#0#
Some young adults want independence from their parents quickly#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.121695390075#0.351#7#319#1#0#
Some young adults want independence from their parents quickly#0.827794296266#0.856986467963#0.583732847446#0.0#0.794269944169#0.0#1.0#0.0#0#0.989484718009#0.172#16#320#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.554445118783#0.0#0.0#0.0#0#0.747822935557#0.302#8#320#1#1#
Some young adults want independence from their parents quickly#0.765166518979#0.856986467963#0.444591793352#0.0#0.0#0.0#1.0#0.0#0#0.991652254932#0.0#2#320#1#1#
Some young adults want independence from their parents quickly#0.827794296266#0.827794296266#0.583732847446#0.0#0.794269944169#0.0#0.0#0.0#0#0.761319318622#0.195#13#320#1#1#
Some young adults want independence from their parents quickly#0.933487457908#0.0#0.0#0.0#0.256975651855#0.0#0.0#0.0#0#0.113672320314#0.311#20#321#1#1#
Air pollution#1.0#1.0#0.857920383698#1.0#0.0#0.0#1.0#0.0#0#0.99725621472#0.221#28#322#0#0#
Air pollution#0.346300937449#0.597530345048#0.593433656234#0.650168010281#0.0#0.0#1.0#0.0#0#0.998369159589#0.13#21#323#1#1#
Air pollution#0.346300937449#0.597530345048#0.593433656234#0.137805731876#0.0#0.0#1.0#0.0#0#0.997755037841#0.0#2#323#1#1#
Air pollution#0.333087084003#0.585926737897#0.584901778094#0.650168010281#0.0#0.0#1.0#0.0#0#0.84724584869#0.144#18#323#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.785123312337#0.0#4#324#1#0#
Air pollution#0.512777876256#0.604000574893#0.446049176917#0.631064154402#0.0#1.0#1.0#0.0#0#0.86249360703#0.106#14#324#1#0#
Air pollution#0.512777876256#0.604000574893#0.446049176917#0.631064154402#0.0#0.0#1.0#0.0#0#0.903306828197#0.245#6#324#1#0#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.729993669844#0.0#7#324#1#0#
Air pollution#0.670317954405#0.771998911369#0.613223441091#0.725620232046#0.0#0.0#1.0#0.0#0#0.700623942282#0.247#18#325#1#0#
Air pollution#0.512777876256#0.604000574893#0.446049176917#0.631064154402#0.0#0.0#1.0#0.0#0#0.0691480309141#0.187#12#326#1#0#
Air pollution#0.577366829771#0.597692970763#0.598441247614#0.690674813638#0.0#0.0#1.0#0.0#0#0.85465717803#0.0#17#326#1#0#
Air pollution#0.512777876256#0.604000574893#0.446049176917#0.631064154402#0.0#0.0#0.0#0.0#0#0.717504858908#0.272#13#327#1#1#
Air pollution#0.516420964699#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.955306396428#0.0#17#327#1#1#
Air pollution#0.316414923056#0.357905853962#0.618413596614#0.633199202261#0.0#0.0#1.0#0.0#0#0.0537370299067#0.0#18#328#1#0#
Air pollution#0.603717408887#0.73061677711#0.689131153497#0.672800382045#0.0#0.0#1.0#1.0#0#0.550411015954#0.0#11#329#1#0#
Air pollution#0.603717408887#0.73061677711#0.689131153497#0.855978702165#0.0#0.0#1.0#0.0#0#0.5192893638#0.0#19#329#1#0#
Air pollution#0.469375600422#0.656075918757#0.549199613261#0.855978702165#0.0#0.0#1.0#0.0#0#0.907816995776#0.0#14#329#1#0#
Air pollution#0.603717408887#0.73061677711#0.689131153497#0.672800382045#0.0#0.0#1.0#0.0#0#0.267462995403#0.0#4#329#1#0#
Air pollution#0.602495305915#0.618491194602#0.701547105132#0.699281927533#0.0#0.0#1.0#0.0#0#0.740915000363#0.247#10#330#1#0#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.626792452481#0.0#8#331#1#1#
Air pollution#0.579993347645#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.97468226618#0.0#13#331#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.957096065994#0.0#12#331#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.581736506844#0.516#4#332#1#1#
Air pollution#0.529344738634#0.639316170938#0.593433656234#0.649810210402#0.0#1.0#1.0#0.0#0#0.998274062561#0.133#20#332#1#1#
Air pollution#0.346300937449#0.597530345048#0.593433656234#0.137805731876#0.0#0.0#1.0#0.0#0#0.997755037841#0.0#2#332#1#1#
Air pollution#0.49555247934#0.639316170938#0.0#0.603329873696#0.0#0.0#0.0#0.0#0#0.950928109183#0.302#7#332#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.652683929015#0.0#9#332#1#1#
Air pollution#0.49555247934#0.639316170938#0.0#0.603329873696#0.0#0.0#0.0#0.0#0#0.111849162895#0.153#16#333#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#1.0#0.0#0#0.567143374811#0.0#12#333#1#1#
Air pollution#0.516420964699#0.639316170938#0.0#0.603329873696#0.0#0.0#1.0#0.0#0#0.0458424112185#0.241#27#334#1#1#
Air pollution#0.512777876256#0.604000574893#0.618413596614#0.633199202261#0.0#0.0#0.0#0.0#0#0.46318938829#0.153#17#334#1#1#
Air pollution#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0.0#0#0.617902347844#0.0#4#334#1#1#
Air pollution#0.516420964699#0.639316170938#0.0#0.603329873696#0.0#0.0#1.0#0.0#0#0.0548735036493#0.289#22#334#1#1#
Advertisements affects on consumer goods#0.780126612755#0.803614748707#0.525669079184#0.87495456568#0.0#0.0#1.0#0.0#0#0.638649741735#0.34#11#335#0#0#
Advertisements affects on consumer goods#0.832502756965#0.869118797366#0.6117497723#0.787697050046#0.0#0.0#1.0#0.0#0#0.990898556387#0.329#15#336#1#1#
Advertisements affects on consumer goods#0.729986759613#0.729986759613#0.654468278934#0.0#0.0#0.0#1.0#0.0#0#0.99492594082#0.0#7#337#1#0#
Advertisements affects on consumer goods#0.835808941047#0.835808941047#0.768474144076#0.863598077777#0.0#0.0#0.0#0.0#0#0.998395452792#0.25#11#338#1#0#
